Wavelength (nm),Absorption Coefficient (cm-1)
712.6567844925884,2.173628994107107e-32
712.7075760815337,2.37441619904914e-33
712.7583749109052,1.714077105048431e-33
712.8091809822511,1.0127428984517376e-30
712.85999429712,9.427749817769135e-34
712.9108148570614,8.19464373071855e-34
712.9616426636247,1.274507449012856e-32
713.0124777183601,6.954017269593772e-33
713.0633200228181,7.789722181278828e-30
713.1141695785495,2.685395319043119e-33
713.165026387106,1.2299331600839315e-31
713.2158904500392,6.532985450676657e-34
713.2667617689016,3.0010564627479204e-33
713.3176403452458,7.565508014171135e-33
713.3685261806249,5.5266085717734034e-33
713.4194192765927,4.459831383195789e-34
713.4703196347032,3.0308466960296584e-32
713.5212272565109,9.202770403163202e-33
713.5721421435707,0.0
713.6230642974381,3.185376603752684e-33
713.6739937196688,3.0538724949780283e-33
713.7249304118193,1.3342578522403077e-32
713.7758743754462,2.8540026869816118e-33
713.8268256121065,1.832354905481381e-33
713.8777841233581,0.0
713.9287499107589,3.190973658062075e-32
713.9797229758675,5.4222661050453095e-34
714.0307033202428,2.082248685584741e-34
714.0816909454442,2.32246386936169e-33
714.1326858530315,2.749842681865591e-33
714.1836880445651,1.378772560050347e-33
714.2346975216057,2.0834784496270694e-34
714.2857142857143,2.950837795347148e-34
714.3367383384527,2.119293520812177e-32
714.387769681383,1.5029598268045085e-33
714.4388083160677,2.9454974972890742e-30
714.4898542440698,1.3853925792762233e-34
714.5409074669525,2.452775179613572e-34
714.5919679862799,3.7010651687082665e-31
714.643035803616,3.0588868812901014e-34
714.694110920526,8.741821007103226e-34
714.7451933385748,0.0
714.7962830593281,8.92173370006852e-34
714.847380084352,4.68768795905569e-34
714.898484415213,3.0595299424660166e-32
714.9495960534782,0.0
715.000715000715,5.883684126720912e-34
715.0518412584912,1.624631400744608e-30
715.1029748283753,7.117800515928027e-34
715.1541157119359,0.0
715.2052639107424,0.0
715.2564194263643,0.0
715.307582260372,8.927779861088073e-34
715.3587524143358,0.0
715.4099298898269,0.0
715.4611146884167,0.0
715.5123068116771,1.1739702652694968e-34
715.5635062611807,2.102584790450951e-34
715.6147130385001,0.0
715.6659271452086,0.0
715.7171485828801,0.0
715.7683773530886,9.522887074815831e-35
715.8196134574088,1.0669470125083296e-34
715.8708568974157,0.0
715.922107674685,0.0
715.9733657907926,1.3003326244096824e-31
716.0246312473149,1.8709539053632907e-30
716.0759040458289,5.103950189073505e-31
716.1271841879118,3.764067978237458e-27
716.1784716751414,6.133889162717226e-31
716.2297665090961,3.854104711687592e-31
716.2810686913544,1.711363221958358e-27
716.3323782234957,3.00168980548893e-32
716.3836951070994,2.7478382919103007e-32
716.4350193437455,1.318633157035394e-27
716.4863509350147,4.418376319027334e-32
716.5376898824878,2.228155685516386e-32
716.5890361877463,6.37268057589369e-33
716.6403898523721,1.2219352015257549e-30
716.6917508779474,1.1623551571656637e-33
716.743119266055,9.237974102925215e-31
716.7944950182782,5.262681146698627e-34
716.8458781362007,6.098910339262385e-31
716.8972686214065,3.6967947012446212e-34
716.9486664754803,9.258785760275782e-28
717.0000717000072,4.16180037347919e-34
717.0514842965725,2.8063887926260942e-31
717.1029042667623,1.5238517423016583e-33
717.154331612163,3.723332550079445e-32
717.2057663343613,5.228896298074925e-32
717.2572084349448,0.0
717.308657915501,9.847969808808109e-27
717.3601147776184,3.0161158912747755e-34
717.4115790228855,2.848921187138641e-32
717.4630506528914,6.859076319162231e-32
717.5145296692258,0.0
717.5660160734787,9.14977881706824e-32
717.6175098672408,0.0
717.6690110521027,0.0
717.7205196296562,2.9273083692523044e-31
717.7720356014929,0.0
717.8235589692054,0.0
717.8750897343862,3.6696410354822503e-31
717.9266278986288,0.0
717.9781734635267,0.0
718.0297264306743,1.1783354395343156e-31
718.0812868016659,4.4346815402912704e-29
718.132854578097,4.098200112332244e-34
718.1844297615628,2.8371763520995734e-32
718.2360123536594,2.3443907613108847e-32
718.2876023559834,4.337173636529168e-33
718.3391997701315,7.052260256992119e-34
718.3908045977012,1.818443815677025e-31
718.4424168402902,3.0811574646655453e-34
718.494036499497,6.512151990604638e-29
718.5456635769203,5.009710085375422e-32
718.5972980741592,1.3682901497791803e-34
718.6489399928136,1.9568231636144767e-33
718.7005893344832,4.662724216619295e-34
718.7522461007691,4.216577634093165e-31
718.803910293272,7.189979841537382e-34
718.8555819135936,4.153632432267636e-34
718.9072609633357,7.516381296630724e-33
718.9589474441009,2.2174663319618237e-32
719.0106413574921,3.8180473788903436e-34
719.0623427051125,9.793667102506039e-29
719.1140514885661,1.007418534993105e-32
719.165767709457,8.955425867617202e-33
719.2174913693901,0.0
719.2692224699705,0.0
719.3209610128039,3.3142761039724502e-28
719.3727069994965,3.711315894377568e-30
719.4244604316547,1.433399666383513e-31
719.4762213108856,1.5374757102223278e-29
719.527989638797,9.101726623322498e-31
719.5797654169965,2.3223327016673287e-28
719.6315486470927,8.825838935872464e-33
719.6833393306945,3.263401306536555e-29
719.7351374694113,4.3356132829392095e-33
719.7869430648528,2.6850015979427436e-32
719.8387561186295,8.742597439882322e-33
719.8905766323519,1.2937171828804203e-33
719.9424046076314,2.2072475107334456e-32
719.9942400460797,1.6889966062919078e-31
720.0460829493088,1.0136062245360046e-32
720.0979333189314,6.144202763748064e-33
720.1497911565606,4.524359400167859e-33
720.2016564638099,1.3594425020932909e-32
720.2535292422933,1.0726129445684597e-32
720.3054094936253,1.1645869233386014e-32
720.3572972194208,5.150675954161408e-32
720.4091924212953,3.6848239952435724e-29
720.4610951008646,1.8690430270079126e-32
720.5130052597449,3.2478743651298715e-33
720.5649228995533,1.2241281456245943e-33
720.6168480219068,2.027192539623257e-33
720.6687806284232,8.442798466019386e-33
720.7207207207207,1.8844289952001665e-28
720.7726683004181,3.1324999136166104e-33
720.8246233691343,0.0
720.876585928489,3.9954896218634436e-33
720.9285559801024,2.2954694836703082e-29
720.9805335255949,9.974012070232125e-33
721.0325185665873,1.1118764787194394e-33
721.0845111047015,1.142502129610855e-32
721.1365111415591,3.1195757413497316e-33
721.1885186787827,0.0
721.2405337179949,9.585565454162759e-33
721.2925562608194,2.955747306521465e-33
721.3445863088798,0.0
721.3966238638003,6.302896732285722e-33
721.4486689272059,1.4703754761902453e-33
721.5007215007215,4.1413814264200765e-32
721.552781585973,5.506001856746962e-31
721.6048491845866,6.1862405470357035e-34
721.6569242981886,1.7016286320679305e-33
721.7090069284064,3.268303112190093e-33
721.7610970768676,1.691584273178966e-33
721.8131947451999,2.9013785096581113e-28
721.8652999350321,0.0
721.917412647993,1.2975474780106235e-33
721.9695328857122,6.553388354180878e-34
722.0216606498195,6.384247740712264e-34
722.0737959419453,4.630160721178412e-33
722.1259387637203,0.0
722.1780891167762,3.814981562080645e-32
722.2302470027445,2.265401254717027e-34
722.2824124232575,3.791536302716257e-31
722.334585379948,6.932002514025881e-32
722.3867658744492,3.04367422908684e-33
722.4389539083948,6.449387840483455e-34
722.4911494834188,7.500381881257901e-34
722.543352601156,1.3338773347825473e-33
722.5955632632416,4.310794322299592e-34
722.6477814713109,3.887004703184502e-34
722.7000072270001,3.4505750681460575e-34
722.7522405319456,2.0185719010421847e-34
722.8044813877846,2.5467644293823443e-27
722.8567297961544,3.5188617968700126e-29
722.908985758693,1.0524679209293202e-31
722.9612492770387,5.7072723336081105e-31
723.0135203528306,7.904769822693744e-29
723.0657989877079,2.94554790048763e-28
723.1180851833104,1.4456072521206825e-31
723.1703789412786,1.3802262151495614e-31
723.2226802632531,5.549819124458173e-33
723.2749891508752,3.476165237685754e-33
723.3273056057866,1.270642426396954e-32
723.3796296296297,2.3699247872097688e-34
723.4319612240469,2.664218531001467e-29
723.4843003906815,4.284863925955306e-33
723.5366471311772,6.444106203950692e-32
723.589001447178,3.739614383586039e-34
723.6413633403286,1.3638682235448285e-32
723.6937328122739,4.772951004365973e-33
723.7461098646595,1.2042296015947478e-32
723.7984944991315,4.995168251200958e-33
723.8508867173363,1.3657321182581113e-32
723.9032865209208,1.230272834452948e-34
723.9556939115326,3.518931085092801e-32
724.0081088908196,6.098230647667703e-34
724.0605314604301,3.246329622192978e-27
724.112961622013,0.0
724.1653993772178,7.679554301353432e-31
724.2178447276941,0.0
724.2702976750924,0.0
724.3227582210633,6.266461125663688e-32
724.3752263672583,0.0
724.4277021153289,1.3258864505595755e-32
724.4801854669274,5.33796929908483e-33
724.5326764237067,0.0
724.5851749873198,4.001670140801722e-31
724.6376811594203,0.0
724.6901949416624,0.0
724.7427163357008,9.128237102632086e-32
724.7952453431906,0.0
724.8477819657871,0.0
724.9003262051468,2.7327852705223356e-32
724.952878062926,0.0
725.0054375407816,0.0
725.0580046403712,2.6729412521981945e-32
725.1105793633529,0.0
725.1631617113851,0.0
725.2157516861266,1.2029684500135579e-31
725.268349289237,0.0
725.3209545223762,0.0
725.3735673872044,5.153727786980258e-32
725.4261878853827,0.0
725.4788160185723,0.0
725.531451788435,3.337874097518794e-33
725.5840951966333,2.8746397433461067e-33
725.6367462448299,0.0
725.6894049346879,0.0
725.7420712678714,1.805921389509991e-31
725.7947452460444,0.0
725.8474268708717,0.0
725.9001161440186,1.9498867275698534e-33
725.9528130671506,2.0460374670239813e-33
726.005517641934,0.0
726.0582298700356,0.0
726.1109497531223,1.1414854982924995e-32
726.1636772928618,0.0
726.2164124909223,0.0
726.2691553489723,0.0
726.321905868681,6.672095701863619e-29
726.3746640517179,0.0
726.4274298997531,0.0
726.4802034144569,0.0
726.5329845975007,1.6853807560204643e-32
726.5857734505558,0.0
726.6385699752943,0.0
726.6913741733886,0.0
726.7441860465116,1.737079555900771e-32
726.7970055963369,0.0
726.8498328245385,0.0
726.9026677327906,0.0
726.9555103227682,5.313778392352517e-30
727.0083605961469,0.0
727.0612185546023,0.0
727.1140841998109,0.0
727.1669575334497,1.1942339494638578e-33
727.2198385571959,0.0
727.2727272727273,0.0
727.3256236817223,0.0
727.3785277858598,1.5804593669882942e-34
727.4314395868189,4.608505923859291e-34
727.4843590862796,0.0
727.5372862859222,0.0
727.5902211874272,1.3470984738526449e-33
727.6431637924761,2.6585769044088588e-30
727.6961141027507,3.4016347041523054e-29
727.7490721199331,1.8440167440434698e-32
727.802037845706,4.37871207982173e-33
727.8550112817527,5.574641663417193e-33
727.9079924297569,3.6351090232290994e-33
727.9609812914027,1.771929370718815e-33
728.013977868375,1.57661234389361e-32
728.066982162359,9.442948110134266e-34
728.11999417504,0.0
728.1730139081046,0.0
728.2260413632391,0.0
728.279076542131,0.0
728.3321194464676,2.6217563321832562e-33
728.3851700779372,5.905894365143735e-33
728.4382284382284,1.268710162653719e-33
728.4912945290304,8.932782204696556e-34
728.5443683520326,9.285877618883662e-34
728.5974499089253,1.0504832724038591e-33
728.650539201399,4.633081916127762e-33
728.7036362311447,1.8823733003534954e-33
728.7567409998543,1.1252547329536771e-33
728.8098535092195,8.623789935957662e-34
728.862973760933,3.8732915231035356e-33
728.9161017566878,4.672003293353654e-33
728.9692374981776,1.8359892724970977e-32
729.0223809870963,4.891458635042898e-33
729.0755322251385,1.1501069642111956e-32
729.1286912139992,8.535835286879087e-34
729.1818579553741,8.04634429004307e-34
729.2350324509589,5.134914909920914e-32
729.2882147024504,4.2476521266418886e-33
729.3414047115455,3.155992571049898e-33
729.3946024799417,1.3578934502343246e-31
729.4478080093369,3.898202403853176e-33
729.5010213014298,4.619468235243663e-34
729.5542423579193,6.3550613892386495e-34
729.607471180505,6.358225814511848e-34
729.6607077708866,7.514944331762124e-34
729.7139521307647,3.6270380454152628e-34
729.7672042618404,4.759056527345375e-34
729.8204641658152,7.871883445929261e-34
729.8737318443909,1.482394302488542e-33
729.92700729927,2.8291910504188657e-34
729.9802905321557,4.652555855629722e-33
730.0335815447511,4.206940365485385e-34
730.0868803387604,7.07523629334826e-34
730.1401869158879,1.3131829704680245e-34
730.1935012778387,6.520688686526488e-34
730.2468234263181,1.547152319688729e-33
730.3001533630322,0.0
730.3534910896874,7.326389451834509e-29
730.4068366079906,3.755351738980886e-33
730.4601899196493,3.2145212072736656e-33
730.5135510263715,2.101827583604603e-34
730.5669199298655,1.0375513346027935e-29
730.6202966318405,1.706610694957538e-34
730.6736811340055,0.0
730.7270734380709,4.805277478116062e-29
730.7804735457469,5.253611323495753e-33
730.8338814587444,0.0
730.887297178775,0.0
730.9407207075507,2.2626994051798678e-34
730.9941520467836,2.963186608776715e-34
731.047591198187,0.0
731.1010381634742,0.0
731.1544929443592,0.0
731.2079555425563,0.0
731.2614259597806,0.0
731.3149041977475,0.0
731.368390258173,0.0
731.4218841427736,0.0
731.4753858532661,0.0
731.528895391368,0.0
731.5824127587973,0.0
731.6359379572725,0.0
731.6894709885124,0.0
731.7430118542368,0.0
731.7965605561653,0.0
731.8501170960187,0.0
731.9036814755178,0.0
731.9572536963841,0.0
732.0108337603397,0.0
732.0644216691069,0.0
732.1180174244088,0.0
732.171621027969,0.0
732.2252324815113,0.0
732.2788517867604,0.0
732.3324789454413,0.0
732.3861139592793,0.0
732.4397568300008,0.0
732.493407559332,0.0
732.5470661490001,0.0
732.6007326007326,0.0
732.6544069162576,0.0
732.7080890973036,0.0
732.7617791455998,0.0
732.8154770628755,0.0
732.8691828508611,0.0
732.922896511287,0.0
732.9766180458844,0.0
733.0303474563847,0.0
733.0840847445202,0.0
733.1378299120234,0.0
733.1915829606276,0.0
733.2453438920663,0.0
733.2991127080736,0.0
733.3528894103843,0.0
733.4066740007335,0.0
733.4604664808567,0.0
733.5142668524903,0.0
733.5680751173709,0.0
733.6218912772357,0.0
733.6757153338225,0.0
733.7295472888693,0.0
733.7833871441151,0.0
733.8372349012989,0.0
733.8910905621606,0.0
733.9449541284404,0.0
733.998825601879,0.0
734.0527049842178,0.0
734.1065922771986,0.0
734.1604874825637,0.0
734.2143906020558,0.0
734.2683016374183,0.0
734.3222205903951,0.0
734.3761474627304,0.0
734.4300822561692,0.0
734.4840249724568,0.0
734.5379756133392,0.0
734.5919341805627,0.0
734.6459006758743,0.0
734.6998751010212,0.0
734.7538574577517,0.0
734.807847747814,0.0
734.8618459729571,0.0
734.9158521349306,0.0
734.9698662354843,0.0
735.023888276369,0.0
735.0779182593354,0.0
735.1319561861354,0.0
735.1860020585208,0.0
735.2400558782442,0.0
735.2941176470588,0.0
735.3481873667181,0.0
735.4022650389763,0.0
735.456350665588,0.0
735.5104442483083,0.0
735.5645457888929,0.0
735.6186552890981,0.0
735.6727727506805,0.0
735.7268981753973,0.0
735.7810315650063,0.0
735.8351729212657,0.0
735.8893222459342,0.0
735.9434795407712,0.0
735.9976448075366,0.0
736.0518180479905,0.0
736.105999263894,0.0
736.1601884570082,0.0
736.2143856290952,0.0
736.2685907819173,0.0
736.3228039172374,0.0
736.3770250368188,0.0
736.4312541424258,0.0
736.4854912358227,0.0
736.5397363187744,0.0
736.5939893930465,0.0
736.6482504604052,0.0
736.7025195226167,0.0
736.7567965814485,0.0
736.8110816386678,0.0
736.865374696043,0.0
736.9196757553427,0.0
736.9739848183359,0.0
737.0283018867924,0.0
737.0826269624825,0.0
737.1369600471768,0.0
737.1913011426465,0.0
737.2456502506635,0.0
737.3000073730001,0.0
737.354372511429,0.0
737.4087456677236,0.0
737.4631268436578,0.0
737.5175160410059,0.0
737.571913261543,0.0
737.6263185070443,0.0
737.6807317792859,0.0
737.7351530800443,0.0
737.7895824110964,0.0
737.8440197742198,0.0
737.8984651711925,0.0
737.952918603793,0.0
738.0073800738007,0.0
738.061849582995,0.0
738.1163271331562,0.0
738.1708127260648,0.0
738.2253063635021,0.0
738.27980804725,0.0
738.3343177790904,0.0
738.3888355608063,0.0
738.443361394181,0.0
738.4978952809985,0.0
738.5524372230428,0.0
738.6069872220991,0.0
738.6615452799527,0.0
738.7161113983896,0.0
738.7706855791962,0.0
738.8252678241596,0.0
738.8798581350673,0.0
738.9344565137072,0.0
738.9890629618682,0.0
739.0436774813392,0.0
739.0983000739099,1.0022183074213439e-33
739.1529307413704,1.277267638848089e-34
739.2075694855115,8.899824942086144e-35
739.2622163081245,5.833640973107026e-34
739.3168712110011,1.8956163544007146e-33
739.3715341959335,1.2231808287667427e-34
739.4262052647146,1.2083665151758815e-34
739.4808844191377,2.7641230856346168e-33
739.5355716609969,2.9556001684343812e-34
739.5902669920864,0.0
739.6449704142012,4.45229890198298e-34
739.6996819291368,0.0
739.7544015386892,0.0
739.8091292446549,0.0
739.863865048831,0.0
739.9186089530152,0.0
739.9733609590055,2.7669495774062836e-30
740.0281210686006,9.21275729353527e-34
740.0828892835998,0.0
740.1376656058027,0.0
740.1924500370096,0.0
